truth_x,truth_y,truth_z,truth_vx,truth_vy,truth_vz,f_mode,armed,fs,fs_rsn,arm_deny,stop_rsn,time_ms,imu_seq,cont_seq,log_seq,dt,imu_dt,hal_dt,ctrl_dt,rc_thr,rc_roll,rc_pitch,rc_yaw,rc_age,rc_valid,rc_arm,rc_angle,t_roll,t_pitch,t_yaw,g_roll,g_pitch,g_yaw,a_roll,a_pitch,a_yaw,cor_roll,cor_pitch,cor_yaw,err_roll,err_pitch,err_yaw,est_roll,est_pitch,est_yaw,st_valid,c_roll,c_pitch,c_yaw,m1,m2,m3,m4,m_min,m_max,m_span,thr_lim,thr_out,rp,ri,rd,re,rs,pp,pi,pd,pe,ps,yp,yi,yd,ye,ys,bat_v,cell_v,bat_a,bat_pct,bat_st,bat_warn,bat_flt
189.325,-172.353,16.8138,14.9284,8.0928,7.80313,1,1,0,0,4,0,93113,46051,46051,9211,0,0.002,0,0.002,0.673581,0,0.208537,0,33,1,1,1,0,75.0732,0,1.66836,21.0551,-4.66062,-2.42257,-1.31226,13.8599,1.66836,21.0551,-4.66062,-1.66836,54.018,4.66062,-4.88252,12.1421,240.44,1,0,0.0329977,0,0.640584,0.706579,0.640584,0.706579,0.640584,0.706579,0.0659955,1,0.673581,-0.00101914,0,0,-1.66836,0,0.0329977,0,-0,54.018,0,0.00122015,0,0,4.66062,0,0,0,0,0,1,0,0
188.455,-172.352,17.1546,14.7045,8.004,8.2883,1,1,0,0,4,0,93163,46076,46076,9216,0,0.002,0,0.002,0.673581,0,0.208537,0,83,1,1,1,0,75.0732,0,3.0768,22.128,-3.14692,-2.41361,-1.29008,13.8697,3.0768,22.128,-3.14692,-3.0768,52.9452,3.14692,-5.01145,12.0695,240.16,1,0,0.0323424,0,0.641239,0.705924,0.641239,0.705924,0.641239,0.705924,0.0646847,1,0.673581,-0.00187951,0,-0,-3.0768,0,0.0323424,0,-0,52.9452,0,0.000823861,0,-0,3.14692,0,0,0,0,0,1,0,0
187.589,-172.341,17.505,14.4862,7.90878,8.77298,1,1,0,0,4,0,93213,46101,46101,9221,0,0.002,0,0.002,0.677852,0,0.207317,0,31,1,1,1,0,74.6341,0,1.924,19.698,-3.00093,-2.39733,-1.29171,13.9501,1.924,19.698,-3.00093,-1.924,54.9361,3.00093,-5.06734,11.9634,239.901,1,0,0.0335586,0,0.644294,0.711411,0.644294,0.711411,0.644294,0.711411,0.0671171,1,0.677852,-0.00117531,0,0,-1.924,0,0.0335586,0,0,54.9361,0,0.000785643,0,-0,3.00093,0,0,0,0,0,1,0,0
186.726,-172.322,17.8648,14.2948,7.80781,9.22402,1,1,0,0,4,0,93263,46126,46126,9226,0,0.002,0,0.002,0.677852,0,0.2,0,29,1,1,1,0,72,0,2.39943,16.1723,-2.8928,-2.35787,-1.28821,13.9398,2.39943,16.1723,-2.8928,-2.39943,55.8277,2.8928,-5.08026,11.7094,239.677,1,0,0.0341032,0,0.643749,0.711956,0.643749,0.711956,0.643749,0.711956,0.0682064,1,0.677852,-0.00146573,0,0,-2.39943,0,0.0341032,0,0,55.8277,0,0.000757334,0,0,2.8928,0,0,0,0,0,1,0,0
185.865,-172.292,18.2342,14.1363,7.70176,9.6314,1,1,0,0,4,0,93313,46151,46151,9231,0,0.002,0,0.002,0.677852,0,0.2,0,79,1,1,1,0,72,0,2.81553,13.1807,-2.42951,-2.31238,-1.25795,13.9473,2.81553,13.1807,-2.42951,-2.81553,58.8193,2.42951,-5.03984,11.367,239.495,1,0,0.0359306,0,0.641922,0.713783,0.641922,0.713783,0.641922,0.713783,0.0718613,1,0.677852,-0.00171991,0,-0,-2.81553,0,0.0359306,0,0,58.8193,0,0.000636043,0,0,2.42951,0,0,0,0,0,1,0,0
185.006,-172.253,18.613,13.9982,7.59016,10.0165,1,1,0,0,4,0,93363,46176,46176,9236,0,0.002,0,0.002,0.677852,0,0.195122,0,39,1,1,1,0,70.2439,0,2.07579,12.8342,-2.04021,-2.27802,-1.21499,13.9071,2.07579,12.8342,-2.04021,-2.07579,57.4097,2.04021,-4.97069,11.0608,239.336,1,0,0.0350696,0,0.642783,0.712922,0.642783,0.712922,0.642783,0.712922,0.0701392,1,0.677852,-0.00126803,0,0,-2.07579,0,0.0350696,0,-0,57.4097,0,0.000534126,0,-0,2.04021,0,0,0,0,0,1,0,0
184.148,-172.203,19.0012,13.8719,7.47358,10.3928,1,1,0,0,4,0,93413,46201,46201,9241,0,0.002,0,0.002,0.677852,0,0.195122,0,89,1,1,1,0,70.2439,0,2.13781,12.1699,-0.842837,-2.26828,-1.18696,13.9045,2.13781,12.1699,-0.842837,-2.13781,58.074,0.842837,-4.91893,10.8204,239.214,1,0,0.0354754,0,0.642377,0.713328,0.642377,0.713328,0.642377,0.713328,0.0709509,1,0.677852,-0.00130591,0,0,-2.13781,0,0.0354754,0,0,58.074,0,0.000220654,0,-0,0.842837,0,0,0,0,0,1,0,0
183.291,-172.144,19.3985,13.7515,7.3521,10.7687,1,1,0,0,4,0,93463,46226,46226,9246,0,0.002,0,0.002,0.677852,0,0.195122,0,39,1,1,1,0,70.2439,0,2.63768,13.0693,-1.02592,-2.24975,-1.17602,13.9055,2.63768,13.0693,-1.02592,-2.63768,57.1746,1.02592,-4.85271,10.6549,239.117,1,0,0.034926,0,0.642926,0.712778,0.642926,0.712778,0.642926,0.712778,0.0698519,1,0.677852,-0.00161126,0,-0,-2.63768,0,0.034926,0,-0,57.1746,0,0.000268586,0,0,1.02592,0,0,0,0,0,1,0,0
182.435,-172.073,19.8051,13.6328,7.22565,11.1496,1,1,0,0,4,0,93513,46251,46251,9251,0,0.002,0,0.002,0.677852,0,0.195122,0,89,1,1,1,0,70.2439,0,1.85776,12.8103,-0.302347,-2.24369,-1.17412,13.8897,1.85776,12.8103,-0.302347,-1.85776,57.4336,0.302347,-4.75768,10.5516,239.027,1,0,0.0350842,0,0.642768,0.712937,0.642768,0.712937,0.642768,0.712937,0.0701684,1,0.677852,-0.00113484,0,0,-1.85776,0,0.0350842,0,0,57.4336,0,7.91544e-05,0,0,0.302347,0,0,0,0,0,1,0,0
181.579,-171.993,20.2209,13.5128,7.09408,11.5393,1,1,0,0,4,0,93563,46276,46276,9256,0,0.002,0,0.002,0.676632,0,0.189024,0,41,1,1,1,0,68.0488,0,1.80049,13.6676,0.240036,-2.20018,-1.16559,13.9251,1.80049,13.6676,0.240036,-1.80049,54.3812,-0.240036,-4.68921,10.4718,238.952,1,0,0.0332196,0,0.643413,0.709852,0.643413,0.709852,0.643413,0.709852,0.0664392,1,0.676632,-0.00109986,0,0,-1.80049,0,0.0332196,0,0,54.3812,0,-6.28413e-05,0,-0,-0.240036,0,0,0,0,0,1,0,0
180.722,-171.901,20.6457,13.396,6.95724,11.9327,1,1,0,0,4,0,93613,46301,46301,9261,0,0.002,0,0.002,0.676632,0,0.189024,0,91,1,1,1,0,68.0488,0,1.91531,14.1629,0.218848,-2.17365,-1.13127,13.911,1.91531,14.1629,0.218848,-1.91531,53.8859,-0.218848,-4.62014,10.3883,238.9,1,0,0.032917,0,0.643715,0.709549,0.643715,0.709549,0.643715,0.709549,0.065834,1,0.676632,-0.00116999,0,0,-1.91531,0,0.032917,0,-0,53.8859,0,-5.72943e-05,0,0,-0.218848,0,0,0,0,0,1,0,0
179.865,-171.798,21.0795,13.283,6.81491,12.3285,1,1,0,0,4,0,93663,46326,46326,9266,0,0.002,0,0.002,0.677852,0,0.190244,0,39,1,1,1,0,68.4878,0,1.72481,13.2828,0.539383,-2.16913,-1.10256,13.9452,1.72481,13.2828,0.539383,-1.72481,55.205,-0.539383,-4.53372,10.3068,238.879,1,0,0.0337228,0,0.64413,0.711575,0.64413,0.711575,0.64413,0.711575,0.0674456,1,0.677852,-0.00105363,0,-0,-1.72481,0,0.0337228,0,0,55.205,0,-0.00014121,0,0,-0.539383,0,0,0,0,0,1,0,0
179.007,-171.684,21.5223,13.1782,6.66682,12.7224,1,1,0,0,4,0,93713,46351,46351,9271,0,0.002,0,0.002,0.677852,0,0.190244,0,89,1,1,1,0,68.4878,0,1.29512,13.4675,1.03671,-2.13223,-1.09341,13.9482,1.29512,13.4675,1.03671,-1.29512,55.0203,-1.03671,-4.4704,10.1955,238.877,1,0,0.03361,0,0.644242,0.711462,0.644242,0.711462,0.644242,0.711462,0.06722,1,0.677852,-0.000791144,0,-0,-1.29512,0,0.03361,0,-0,55.0203,0,-0.000271409,0,0,-1.03671,0,0,0,0,0,1,0,0
178.146,-171.559,21.974,13.0758,6.51246,13.1194,1,1,0,0,4,0,93763,46376,46376,9276,0,0.002,0,0.002,0.676632,0,0.192683,0,37,1,1,1,0,69.3659,0,0.355906,13.739,1.29242,-2.15683,-1.05746,13.9034,0.355906,13.739,1.29242,-0.355906,55.6269,-1.29242,-4.39635,10.1356,238.881,1,0,0.0339805,0,0.642652,0.710613,0.642652,0.710613,0.642652,0.710613,0.067961,1,0.676632,-0.000217411,0,0,-0.355906,0,0.0339805,0,-0,55.6269,0,-0.000338354,0,0,-1.29242,0,0,0,0,0,1,0,0
177.284,-171.422,22.4344,12.9598,6.35111,13.5351,1,1,0,0,4,0,93813,46401,46401,9281,0,0.002,0,0.002,0.676632,0,0.192683,0,87,1,1,1,0,69.3659,0,0.165011,15.8023,1.75737,-2.09672,-1.01701,13.9182,0.165011,15.8023,1.75737,-0.165011,53.5636,-1.75737,-4.31833,10.1412,238.883,1,0,0.0327201,0,0.643912,0.709352,0.643912,0.709352,0.643912,0.709352,0.0654403,1,0.676632,-0.000100799,0,-0,-0.165011,0,0.0327201,0,-0,53.5636,0,-0.000460077,0,-0,-1.75737,0,0,0,0,0,1,0,0
176.419,-171.273,22.9035,12.8273,6.18209,13.9735,1,1,0,0,4,0,93863,46426,46426,9286,0,0.002,0,0.002,0.676632,0,0.189024,0,37,1,1,1,0,68.0488,0,-0.120295,16.3829,1.8303,-2.09674,-1.00836,13.932,-0.120295,16.3829,1.8303,0.120295,51.6659,-1.8303,-4.2478,10.1413,238.917,1,0,0.0315609,0,0.645071,0.708193,0.645071,0.708193,0.645071,0.708193,0.0631218,1,0.676632,7.34843e-05,0,0,0.120295,0,0.0315609,0,-0,51.6659,0,-0.000479172,0,-0,-1.8303,0,0,0,0,0,1,0,0
175.551,-171.113,23.3811,12.6936,6.00492,14.4199,1,1,0,0,4,0,93913,46451,46451,9291,0,0.002,0,0.002,0.676632,0,0.189024,0,87,1,1,1,0,68.0488,0,-1.30245,16.7182,1.99175,-2.07742,-0.968135,13.9628,-1.30245,16.7182,1.99175,1.30245,51.3306,-1.99175,-4.18424,10.1287,238.95,1,0,0.0313561,0,0.645276,0.707988,0.645276,0.707988,0.645276,0.707988,0.0627122,1,0.676632,0.000795624,0,-0,1.30245,0,0.0313561,0,-0,51.3306,0,-0.000521439,0,0,-1.99175,0,0,0,0,0,1,0,0
174.68,-170.94,23.8673,12.5628,5.81887,14.8693,1,1,0,0,4,0,93963,46476,46476,9296,0,0.002,0,0.002,0.677852,0,0.186585,0,35,1,1,1,0,67.1707,0,-1.54096,16.6331,2.13355,-2.07798,-0.931208,13.9863,-1.54096,16.6331,2.13355,1.54096,50.5376,-2.13355,-4.1034,10.0943,239.003,1,0,0.0308717,0,0.646981,0.708724,0.646981,0.708724,0.646981,0.708724,0.0617434,1,0.677852,0.000941318,0,0,1.54096,0,0.0308717,0,-0,50.5376,0,-0.000558561,0,-0,-2.13355,0,0,0,0,0,1,0,0
173.804,-170.755,24.3619,12.4431,5.62307,15.3156,1,1,0,0,4,0,94013,46501,46501,9301,0,0.002,0,0.002,0.677852,0,0.186585,0,85,1,1,1,0,67.1707,0,-2.18601,15.1089,2.24418,-2.03609,-0.916436,13.9697,-2.18601,15.1089,2.24418,2.18601,52.0618,-2.24418,-4.05638,10.0068,239.066,1,0,0.0318027,0,0.64605,0.709655,0.64605,0.709655,0.64605,0.709655,0.0636054,1,0.677852,0.00133536,0,-0,2.18601,0,0.0318027,0,-0,52.0618,0,-0.000587526,0,0,-2.24418,0,0,0,0,0,1,0,0
172.923,-170.558,24.8647,12.3339,5.41649,15.7584,1,1,0,0,4,0,94063,46526,46526,9306,0,0.002,0,0.002,0.677852,0,0.184146,0,33,1,1,1,0,66.2927,0,-3.47419,14.6521,2.83761,-2.01107,-0.871241,13.9792,-3.47419,14.6521,2.83761,3.47419,51.6406,-2.83761,-3.98568,9.89506,239.152,1,0.00212226,0.0315454,0,0.644185,0.71152,0.648429,0.707276,0.644185,0.71152,0.0673354,1,0.677852,0.00212226,0,0,3.47419,0,0.0315454,0,0,51.6406,0,-0.000742884,0,-0,-2.83761,0,0,0,0,0,1,0,0
172.036,-170.349,25.3758,12.2298,5.19919,16.2023,1,1,0,0,4,0,94113,46551,46551,9311,0,0.002,0,0.002,0.677852,0,0.184146,0,83,1,1,1,0,66.2927,0,-3.33642,13.7875,2.10869,-1.99677,-0.848608,14.0018,-3.33642,13.7875,2.10869,3.33642,52.5051,-2.10869,-3.90108,9.77732,239.249,1,0.00203811,0.0320736,0,0.643741,0.711964,0.647817,0.707888,0.643741,0.711964,0.0682234,1,0.677852,0.00203811,0,0,3.33642,0,0.0320736,0,-0,52.5051,0,-0.000552053,0,0,-2.10869,0,0,0,0,0,1,0,0
171.144,-170.127,25.8949,12.1265,4.97558,16.6483,1,1,0,0,4,0,94163,46576,46576,9316,0,0.002,0,0.002,0.677852,0,0.184146,0,31,1,1,1,0,66.2927,0,-3.99847,15.6918,3.06422,-1.98442,-0.79028,13.9851,-3.99847,15.6918,3.06422,3.99847,50.6009,-3.06422,-3.81342,9.6943,239.346,1,0.00244253,0.0309103,0,0.644499,0.711205,0.649385,0.70632,0.644499,0.711205,0.0667057,1,0.677852,0.00244253,0,0,3.99847,0,0.0309103,0,0,50.6009,0,-0.000802212,0,-0,-3.06422,0,0,0,0,0,1,0,0
170.245,-169.894,26.422,12.02,4.75442,17.097,1,1,0,0,4,0,94213,46601,46601,9321,0,0.002,0,0.002,0.677852,0,0.184146,0,81,1,1,1,0,66.2927,0,-3.86003,15.1172,3.48604,-1.95484,-0.763352,13.9998,-3.86003,15.1172,3.48604,3.86003,51.1755,-3.48604,-3.65464,9.62674,239.461,1,0.00235796,0.0312613,0,0.644233,0.711472,0.648949,0.706756,0.644233,0.711472,0.0672386,1,0.677852,0.00235796,0,0,3.86003,0,0.0312613,0,0,51.1755,0,-0.000912642,0,-0,-3.48604,0,0,0,0,0,1,0,0
169.339,-169.647,26.9569,11.9081,4.53373,17.5501,1,1,0,0,4,0,94263,46626,46626,9326,0,0.002,0,0.002,0.676632,0,0.184146,0,29,1,1,1,0,66.2927,0,-3.41916,15.9294,2.95165,-1.93707,-0.720095,14.0055,-3.41916,15.9294,2.95165,3.41916,50.3633,-2.95165,-3.51972,9.56701,239.578,1,0.00208864,0.0307652,0,0.643778,0.709486,0.647956,0.705309,0.643778,0.709486,0.0657077,1,0.676632,0.00208864,0,-0,3.41916,0,0.0307652,0,0,50.3633,0,-0.000772739,0,-0,-2.95165,0,0,0,0,0,1,0,0
168.426,-169.389,27.4988,11.7893,4.31001,17.9854,1,1,0,0,4,0,94313,46651,46651,9331,0,0.002,0,0.002,0.676632,0,0.178049,0,27,1,1,1,0,64.0976,0,-3.92424,15.4656,3.85148,-1.91915,-0.687136,13.8227,-3.92424,15.4656,3.85148,3.92424,48.632,-3.85148,-3.43016,9.59483,239.725,1,0.00239718,0.0297076,0,0.644527,0.708737,0.649322,0.703942,0.644527,0.708737,0.0642095,1,0.676632,0.00239718,0,-0,3.92424,0,0.0297076,0,0,48.632,0,-0.00100832,0,-0,-3.85148,0,0,0,0,0,1,0,0
167.504,-169.118,28.0477,11.6639,4.08302,18.4489,1,1,0,0,4,0,94363,46676,46676,9336,0,0.002,0,0.002,0.676632,0,0.167073,0,27,1,1,1,0,60.1463,0,-3.07165,16.5955,4.31918,-1.89905,-0.65287,14.0449,-3.07165,16.5955,4.31918,3.07165,43.5508,-4.31918,-3.27291,9.50352,239.873,1,0,0.0266037,0,0.650028,0.703236,0.650028,0.703236,0.650028,0.703236,0.0532074,1,0.676632,0.00187636,0,-0,3.07165,0,0.0266037,0,-0,43.5508,0,-0.00113076,0,0,-4.31918,0,0,0,0,0,1,0,0
166.574,-168.836,28.604,11.5491,3.85622,18.9107,1,1,0,0,4,0,94413,46701,46701,9341,0,0.002,0,0.002,0.676632,0,0.167073,0,77,1,1,1,0,60.1463,0,-4.14541,14.7165,4.61347,-1.89043,-0.601707,14.0479,-4.14541,14.7165,4.61347,4.14541,45.4298,-4.61347,-3.10641,9.39727,240.039,1,0.00253229,0.0277515,0,0.646348,0.706916,0.651413,0.701851,0.646348,0.706916,0.0605675,1,0.676632,0.00253229,0,-0,4.14541,0,0.0277515,0,0,45.4298,0,-0.0012078,0,0,-4.61347,0,0,0,0,0,1,0,0
165.634,-168.54,29.1677,11.4567,3.62516,19.36,1,1,0,0,4,0,94463,46726,46726,9346,0,0.002,0,0.002,0.676632,0,0.170732,0,25,1,1,1,0,61.4634,0,-3.48388,13.6278,4.81566,-1.87182,-0.586179,14.0243,-3.48388,13.6278,4.81566,3.48388,47.8356,-4.81566,-2.95752,9.24338,240.215,1,0.00212818,0.0292211,0,0.645283,0.707981,0.649539,0.703725,0.645283,0.707981,0.0626986,1,0.676632,0.00212818,0,-0,3.48388,0,0.0292211,0,-0,47.8356,0,-0.00126074,0,-0,-4.81566,0,0,0,0,0,1,0,0
164.685,-168.233,29.7385,11.3607,3.39219,19.8113,1,1,0,0,4,0,94513,46751,46751,9351,0,0.002,0,0.002,0.676632,0,0.170732,0,75,1,1,1,0,61.4634,0,-4.64405,15.3216,3.92096,-1.86699,-0.54188,14.0257,-4.64405,15.3216,3.92096,4.64405,46.1418,-3.92096,-2.81461,9.15962,240.386,1,0.00283689,0.0281864,0,0.645609,0.707655,0.651283,0.701982,0.645609,0.707655,0.0620466,1,0.676632,0.00283689,0,0,4.64405,0,0.0281864,0,0,46.1418,0,-0.00102651,0,-0,-3.92096,0,0,0,0,0,1,0,0
163.725,-167.913,30.3162,11.2455,3.15817,20.2744,1,1,0,0,4,0,94563,46776,46776,9356,0,0.002,0,0.002,0.675412,0,0.173171,0,25,1,1,1,0,62.3415,0,-4.07954,16.8276,4.52396,-1.84065,-0.48258,14.018,-4.07954,16.8276,4.52396,4.07954,45.5139,-4.52396,-2.65768,9.12055,240.573,1,0.00249205,0.0278029,0,0.645117,0.705707,0.650101,0.700723,0.645117,0.705707,0.0605898,1,0.675412,0.00249205,0,-0,4.07954,0,0.0278029,0,0,45.5139,0,-0.00118437,0,0,-4.52396,0,0,0,0,0,1,0,0
162.753,-167.581,30.9006,11.1007,2.92386,20.7537,1,1,0,0,4,0,94613,46801,46801,9361,0,0.002,0,0.002,0.673581,0,0.167073,0,9,1,1,1,0,60.1463,0,-3.58531,17.7581,4.89371,-1.81887,-0.452136,14.0293,-3.58531,17.7581,4.89371,3.58531,42.3883,-4.89371,-2.49314,9.13195,240.778,1,0.00219014,0.0258935,0,0.645498,0.701665,0.649878,0.697285,0.645498,0.701665,0.0561674,1,0.673581,0.00219014,0,-0,3.58531,0,0.0258935,0,-0,42.3883,0,-0.00128117,0,-0,-4.89371,0,0,0,0,0,1,0,0
161.771,-167.236,31.4915,10.9133,2.68565,21.2565,1,1,0,0,4,0,94663,46826,46826,9366,0,0.002,0,0.002,0.669921,0,0.158537,0,7,1,1,1,0,57.0732,0,-4.63334,20.4215,4.75343,-1.79434,-0.428049,14.0165,-4.63334,20.4215,4.75343,4.63334,36.6517,-4.75343,-2.35341,9.19146,240.98,1,0.00283034,0.0223893,0,0.644701,0.69514,0.650362,0.68948,0.644701,0.69514,0.0504392,1,0.669921,0.00283034,0,-0,4.63334,0,0.0223893,0,-0,36.6517,0,-0.00124444,0,0,-4.75343,0,0,0,0,0,1,0,0
160.776,-166.88,32.0887,10.6841,2.44394,21.7807,1,1,0,0,4,0,94713,46851,46851,9371,0,0.002,0,0.002,0.669921,0,0.158537,0,57,1,1,1,0,57.0732,0,-4.43206,23.3335,5.83692,-1.74636,-0.38377,14.028,-4.43206,23.3335,5.83692,4.43206,33.7397,-5.83692,-2.2086,9.26672,241.2,1,0.00270739,0.0206104,0,0.646603,0.693238,0.652018,0.687824,0.646603,0.693238,0.0466356,1,0.669921,0.00270739,0,-0,4.43206,0,0.0206104,0,-0,33.7397,0,-0.0015281,0,-0,-5.83692,0,0,0,0,0,1,0,0
159.768,-166.511,32.6918,10.4066,2.19918,22.3279,1,1,0,0,4,0,94763,46876,46876,9376,0,0.002,0,0.002,0.6687,0,0.152439,0,45,1,1,1,0,54.8781,0,-4.43388,24.9234,5.61088,-1.69711,-0.327888,14.0796,-4.43388,24.9234,5.61088,4.43388,29.9546,-5.61088,-2.05509,9.30437,241.424,1,0.0027085,0.0182982,0,0.647694,0.689707,0.653111,0.68429,0.647694,0.689707,0.0420134,1,0.6687,0.0027085,0,0,4.43388,0,0.0182982,0,-0,29.9546,0,-0.00146893,0,-0,-5.61088,0,0,0,0,0,1,0,0
158.745,-166.13,33.3005,10.0954,1.95109,22.8896,1,1,0,0,4,0,94813,46901,46901,9381,0,0.002,0,0.002,0.6687,0,0.152439,0,95,1,1,1,0,54.8781,0,-3.84781,26.127,5.80946,-1.66493,-0.286915,14.0694,-3.84781,26.127,5.80946,3.84781,28.751,-5.80946,-1.88283,9.33883,241.664,1,0.00235049,0.017563,0,0.648787,0.688614,0.653488,0.683913,0.648787,0.688614,0.039827,1,0.6687,0.00235049,0,0,3.84781,0,0.017563,0,0,28.751,0,-0.00152091,0,0,-5.80946,0,0,0,0,0,1,0,0
157.708,-165.736,33.9144,9.75913,1.69961,23.4602,1,1,0,0,4,0,94863,46926,46926,9386,0,0.002,0,0.002,0.6687,0,0.15122,0,45,1,1,1,0,54.439,0,-5.3901,27.3607,5.65091,-1.59799,-0.269897,14.1021,-5.3901,27.3607,5.65091,5.3901,27.0783,-5.65091,-1.74712,9.2881,241.91,1,0.00329262,0.0165412,0,0.648867,0.688534,0.655452,0.681949,0.648867,0.688534,0.0396676,1,0.6687,0.00329262,0,0,5.3901,0,0.0165412,0,-0,27.0783,0,-0.0014794,0,0,-5.65091,0,0,0,0,0,1,0,0
156.656,-165.331,34.533,9.40222,1.44649,24.0363,1,1,0,0,4,0,94913,46951,46951,9391,0,0.002,0,0.002,0.6687,0,0.15122,0,31,1,1,1,0,54.439,0,-4.84114,27.6056,5.36476,-1.53232,-0.206533,14.0968,-4.84114,27.6056,5.36476,4.84114,26.8335,-5.36476,-1.60166,9.19705,242.147,1,0.00295728,0.0163916,0,0.649352,0.688049,0.655266,0.682135,0.649352,0.688049,0.0386978,1,0.6687,0.00295728,0,0,4.84114,0,0.0163916,0,0,26.8335,0,-0.00140449,0,0,-5.36476,0,0,0,0,0,1,0,0
155.586,-164.913,35.1558,9.02199,1.18903,24.6182,1,1,0,0,4,0,94963,46976,46976,9396,0,0.002,0,0.002,0.6687,-0.0560976,0.145122,0,31,1,1,1,-20.1951,52.2439,0,-6.80648,28.2519,5.20948,-1.47612,-0.167279,14.1708,-6.80648,28.2519,5.20948,-13.3886,23.9921,-5.20948,-1.43477,9.07318,242.398,1,-0.00817866,0.0146559,0,0.662223,0.675178,0.645866,0.691535,0.645866,0.691535,0.0456691,1,0.6687,-0.00817866,0,0,-13.3886,0,0.0146559,0,0,23.9921,0,-0.00136384,0,-0,-5.20948,0,0,0,0,0,1,0,0
154.499,-164.483,35.7825,8.64739,0.829082,25.199,1,1,0,0,4,0,95013,47001,47001,9401,0,0.002,0,0.002,0.6687,-0.1,0.139024,-0.0549451,29,1,1,1,-36,50.0488,-9.89011,-15.4001,27.7296,4.42896,-1.41978,-0.128668,14.1365,-15.4001,27.7296,4.42896,-20.5999,22.3192,-14.3191,-1.51936,8.88788,242.631,1,-0.0125838,0.013634,-0.00374872,0.671399,0.673499,0.638734,0.69117,0.638734,0.69117,0.0524355,1,0.6687,-0.0125838,0,0,-20.5999,0,0.013634,0,0,22.3192,0,-0.00374872,0,0,-14.3191,0,0,0,0,0,1,0,0
153.393,-164.041,36.4123,8.25447,0.240986,25.7814,1,1,0,0,4,0,95063,47026,47026,9406,0,0.002,0,0.002,0.66687,-0.117073,0.128049,-0.0891331,27,1,1,1,-42.1463,46.0976,-16.044,-28.3271,29.0708,3.31925,-1.34756,-0.0147206,14.1405,-28.3271,29.0708,3.31925,-13.8192,17.0268,-19.3632,-1.87733,8.69714,242.769,1,-0.00844167,0.0104011,-0.00506927,0.66998,0.673899,0.642958,0.680643,0.642958,0.680643,0.0376855,1,0.66687,-0.00844167,0,0,-13.8192,0,0.0104011,0,0,17.0268,0,-0.00506927,0,-0,-19.3632,0,0,0,0,0,1,0,0
152.267,-163.589,37.0449,7.82212,-0.624344,26.3564,1,1,0,0,4,0,95113,47051,47051,9411,0,0.002,0,0.002,0.659549,-0.15122,0.112195,-0.124542,24,1,1,1,-54.439,40.3902,-22.4176,-40.3721,30.8152,2.03442,-1.29844,0.150535,14.1348,-40.3721,30.8152,2.03442,-14.0669,9.57508,-24.452,-2.40626,8.51795,242.84,1,-0.00859299,0.00584908,-0.00640152,0.668694,0.663206,0.638705,0.667589,0.638705,0.668694,0.029989,1,0.659549,-0.00859299,0,0,-14.0669,0,0.00584908,0,-0,9.57508,0,-0.00640152,0,-0,-24.452,0,0,0,0,0,1,0,0
151.12,-163.126,37.6797,7.35046,-1.78641,26.8898,1,1,0,0,4,0,95163,47076,47076,9416,0,0.002,0,0.002,0.653447,-0.167073,0.106098,-0.142857,23,1,1,1,-60.1463,38.1951,-25.7143,-54.6833,32.6226,0.276807,-1.21173,0.293289,14.043,-54.6833,32.6226,0.276807,-5.46302,5.57252,-25.9911,-3.01285,8.36488,242.832,1,-0.00333717,0.00340406,-0.00680445,0.660185,0.660319,0.639902,0.653384,0.639902,0.660319,0.020417,1,0.653447,-0.00333717,0,0,-5.46302,0,0.00340406,0,-0,5.57252,0,-0.00680445,0,0,-25.9911,0,0,0,0,0,1,0,0
149.95,-162.656,38.3159,6.84647,-3.21732,27.3374,1,1,0,0,4,0,95213,47101,47101,9421,0,0.002,0,0.002,0.642465,-0.184146,0.097561,-0.15873,21,1,1,1,-66.2927,35.1219,-28.5714,-63.9082,32.884,-1.08785,-1.10691,0.563646,13.7403,-63.9082,32.884,-1.08785,-2.38447,2.23795,-27.4836,-3.47125,8.18492,242.705,1,0,0,-0.00719518,0.64966,0.64966,0.63527,0.63527,0.63527,0.64966,0.0143903,1,0.642465,-0.00145659,0,0,-2.38447,0,0.00136709,0,-0,2.23795,0,-0.00719518,0,0,-27.4836,0,0,0,0,0,1,0,0
148.758,-162.18,38.9523,6.39994,-4.81011,27.6443,1,1,0,0,4,0,95263,47126,47126,9426,0,0.002,0,0.002,0.640635,-0.189024,0.0902439,-0.164835,21,1,1,1,-68.0488,32.4878,-29.6703,-70.2056,29.0804,-3.51181,-1.02051,0.781892,13.419,-70.2056,29.0804,-3.51181,2.15679,3.40742,-26.1585,-3.60565,7.87191,242.486,1,0,0.00208148,-0.00684828,0.645401,0.649564,0.631705,0.635868,0.631705,0.649564,0.0178596,1,0.640635,0.00131751,0,0,2.15679,0,0.00208148,0,0,3.40742,0,-0.00684828,0,0,-26.1585,0,0,0,0,0,1,0,0
